,ANO_OCORRENCIA,MES_OCORRENCIA,UF,MUNICIPIO,ESPECIE_ARMA,MARCA_ARMA,CALIBRE_ARMA,TIPO_OCORRENCIA,MAIS_1000_MIL_HAB,TOTAL,outlier
8076,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,BAYARD (ANCIENS ETABLISSEMENTS PIEPER)                                ,28                                                ,Roubo de Arma de Fogo                                                     ,N,1,False
8077,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,COGSWELL & HARRISON                                                   ,20                                                ,Apreensão de Arma de Fogo                                                 ,N,2,False
8078,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,COGSWELL & HARRISON                                                   ,20                                                ,Roubo de Arma de Fogo                                                     ,N,1,False
8079,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,DIAMOUD                                                               ,28                                                ,Roubo de Arma de Fogo                                                     ,N,1,False
8080,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,DUMOULIN (FRANÇOIS DUMOULIN & CIE)                                    ,.32                                               ,Roubo de Arma de Fogo                                                     ,N,1,False
8081,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,DUMOULIN (FRANÇOIS DUMOULIN & CIE)                                    ,28                                                ,Apreensão de Arma de Fogo                                                 ,N,2,False
8082,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,DUMOULIN (FRANÇOIS DUMOULIN & CIE)                                    ,28                                                ,Roubo de Arma de Fogo                                                     ,N,1,False
8083,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,GREIFELT (GREIFELT & CO)                                              ,28                                                ,Roubo de Arma de Fogo                                                     ,N,1,False
8084,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,ROSSI (AMADEO ROSSI S.A.)                                             ,36                                                ,Roubo de Arma de Fogo                                                     ,N,1,False
8085,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,SIEMENS MARTIN                                                        ,12                                                ,Roubo de Arma de Fogo                                                     ,N,1,False
8086,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,SIMSON (SIMSON & SOHNS/SIMSON & CO)                                   ,28                                                ,Apreensão de Arma de Fogo                                                 ,N,2,False
8087,2024,10,SP,PIRAJUÍ                            ,Espingarda                                        ,SIMSON (SIMSON & SOHNS/SIMSON & CO)                                   ,28                                                ,Roubo de Arma de Fogo                                                     ,N,1,False
8088,2024,10,SP,PIRAJUÍ                            ,Rifle                                             ,BROWNING ARMS COMPANY                                                 ,.22 LR                                            ,Roubo de Arma de Fogo                                                     ,N,1,False
8089,2024,10,SP,PIRAJUÍ                            ,Rifle                                             ,MOSSBERG (O.F. MOSSBERG & SONS)                                       ,.22 LR                                            ,Apreensão de Arma de Fogo                                                 ,N,1,False
8090,2024,10,SP,PIRAJUÍ                            ,Rifle                                             ,MOSSBERG (O.F. MOSSBERG & SONS)                                       ,.22 LR                                            ,Roubo de Arma de Fogo                                                     ,N,1,False
8091,2024,10,SP,PIRAPORA DO BOM JESUS              ,Pistola                                           ,GLOCK GMBH (ÁUSTRIA)                                                  ,.380                                              ,Apostilada no Exercito                                                    ,N,1,False
8092,2024,10,SP,PRESIDENTE PRUDENTE                ,Espingarda                                        ,BOITO (E.R. AMANTINO & CIA)                                           ,12                                                ,Apostilada no Exercito                                                    ,S,1,False
8093,2024,10,SP,PRESIDENTE PRUDENTE                ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Apostilada no Exercito                                                    ,S,1,False
8094,2024,10,SP,RIBEIRÃO PRETO                     ,Revolver                                          ,COLT                                                                  ,.38                                               ,Remetida ao Exército para destruição                                      ,S,1,False
8095,2024,10,SP,RIBEIRÃO PRETO                     ,Revolver                                          ,INA (INDÚSTRIA NACIONAL DE ARMAS)                                     ,.32                                               ,Remetida ao Exército para destruição                                      ,S,1,False
8096,2024,10,SP,RIBEIRÃO PRETO                     ,Revolver                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.38                                               ,Remetida ao Exército para destruição                                      ,S,6,False
8097,2024,10,SP,RIBEIRÃO PRETO                     ,Revolver                                          ,SMITH & WESSON                                                        ,.32                                               ,Remetida ao Exército para destruição                                      ,S,1,False
8098,2024,10,SP,RIBEIRÃO PRETO                     ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.32                                               ,Remetida ao Exército para destruição                                      ,S,2,False
8100,2024,10,SP,RIO CLARO                          ,Revolver                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.38                                               ,Campanha do Desarmamento                                                  ,S,1,False
8101,2024,10,SP,RUBIÁCEA                           ,Carabina                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.38                                               ,Apostilada no Exercito                                                    ,N,1,False
8102,2024,10,SP,RUBIÁCEA                           ,Espingarda                                        ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,12                                                ,Apostilada no Exercito                                                    ,N,1,False
8103,2024,10,SP,SALTO                              ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Apostilada no Exercito                                                    ,S,1,False
8104,2024,10,SP,SANTO ANDRÉ                        ,Espingarda                                        ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,12                                                ,Apostilada no Exercito                                                    ,S,1,False
8105,2024,10,SP,SANTO ANDRÉ                        ,Pistola                                           ,GLOCK GMBH (ÁUSTRIA)                                                  ,.380                                              ,Apostilada no Exercito                                                    ,S,1,False
8106,2024,10,SP,SANTO ANDRÉ                        ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Recuperação de Arma de Fogo                                               ,S,1,False
8107,2024,10,SP,SANTO ANDRÉ                        ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Apostilada no Exercito                                                    ,S,2,False
8108,2024,10,SP,SANTO ANTÔNIO DA ALEGRIA           ,Revolver                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.32                                               ,Remetida ao Exército para destruição                                      ,N,1,False
8109,2024,10,SP,SANTOS                             ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Remetida ao Exército para destruição                                      ,S,1,False
8110,2024,10,SP,SERRANA                            ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Remetida ao Exército para destruição                                      ,N,1,False
8111,2024,10,SP,SOROCABA                           ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Apreensão de Arma de Fogo                                                 ,S,1,False
8112,2024,10,SP,SUMARÉ                             ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,"7,65mm                                            ",Campanha do Desarmamento                                                  ,S,1,False
8113,2024,10,SP,SÃO JOSÉ DO RIO PRETO              ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Apreensão de Arma de Fogo                                                 ,S,1,False
8114,2024,10,SP,SÃO JOSÉ DO RIO PRETO              ,Revolver                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.38                                               ,Campanha do Desarmamento                                                  ,S,1,False
8115,2024,10,SP,SÃO JOSÉ DO RIO PRETO              ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.32                                               ,Campanha do Desarmamento                                                  ,S,1,False
8116,2024,10,SP,SÃO JOSÉ DOS CAMPOS                ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.40 S&W                                           ,Apreensão de Arma de Fogo                                                 ,S,1,False
8117,2024,10,SP,SÃO PAULO                          ,Carabina                                          ,TAURUS ARMAS S.A.                                                     ,.22 LR                                            ,Campanha do Desarmamento                                                  ,S,1,False
8118,2024,10,SP,SÃO PAULO                          ,Espingarda                                        ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,20                                                ,Apostilada no Exercito                                                    ,S,1,False
8119,2024,10,SP,SÃO PAULO                          ,Pistola                                           ,BERETTA (PIETRO BERETTA S.P.A.)                                       ,.380                                              ,Apostilada no Exercito                                                    ,S,1,False
8120,2024,10,SP,SÃO PAULO                          ,Pistola                                           ,BERETTA (PIETRO BERETTA S.P.A.)                                       ,9 mm                                              ,Apostilada no Exercito                                                    ,S,1,False
8121,2024,10,SP,SÃO PAULO                          ,Pistola                                           ,GLOCK GMBH (ÁUSTRIA)                                                  ,.380                                              ,Campanha do Desarmamento                                                  ,S,1,False
8122,2024,10,SP,SÃO PAULO                          ,Pistola                                           ,GLOCK GMBH (ÁUSTRIA)                                                  ,.380                                              ,Furto de Arma de Fogo                                                     ,S,1,False
8123,2024,10,SP,SÃO PAULO                          ,Pistola                                           ,IMBEL                                                                 ,.380                                              ,Apostilada no Exercito                                                    ,S,2,False
8124,2024,10,SP,SÃO PAULO                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Apostilada no Exercito                                                    ,S,2,False
8125,2024,10,SP,SÃO PAULO                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,9 mm                                              ,Campanha do Desarmamento                                                  ,S,1,False
8126,2024,10,SP,SÃO PAULO                          ,Revolver                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.22 LR                                            ,Remetida ao Exército para destruição                                      ,S,1,False
8127,2024,10,SP,SÃO PAULO                          ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.32                                               ,Apostilada no Exercito                                                    ,S,1,False
8128,2024,10,SP,SÃO PAULO                          ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.32                                               ,Campanha do Desarmamento                                                  ,S,2,False
8129,2024,10,SP,SÃO PAULO                          ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.32                                               ,Remetida ao Exército para destruição                                      ,S,1,False
8130,2024,10,SP,SÃO PAULO                          ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Apostilada no Exercito                                                    ,S,1,False
8131,2024,10,SP,SÃO PAULO                          ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Apreensão de Arma de Fogo                                                 ,S,1,False
8132,2024,10,SP,SÃO PAULO                          ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Campanha do Desarmamento                                                  ,S,1,False
8133,2024,10,SP,SÃO PAULO                          ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38 SPL                                           ,Furto de Arma de Fogo                                                     ,S,2,False
8134,2024,10,SP,SÃO PAULO                          ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38 SPL                                           ,Recuperação de Arma de Fogo                                               ,S,1,False
8135,2024,10,SP,SÃO SIMÃO                          ,Revolver                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.38                                               ,Remetida ao Exército para destruição                                      ,N,1,False
8136,2024,10,SP,TABOÃO DA SERRA                    ,Pistola                                           ,IMBEL                                                                 ,.380                                              ,Apostilada no Exercito                                                    ,S,1,False
8137,2024,10,SP,TABOÃO DA SERRA                    ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38 SPL                                           ,Apostilada no Exercito                                                    ,S,1,False
8138,2024,10,SP,TAIAÇU                             ,Revolver                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.38                                               ,Apreensão de Arma de Fogo                                                 ,N,1,False
8139,2024,10,SP,TAUBATÉ                            ,Pistola                                           ,GRAND POWER                                                           ,.380                                              ,Apreensão de Arma de Fogo                                                 ,S,1,False
8140,2024,10,SP,TAUBATÉ                            ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,Apostilada no Exercito                                                    ,S,1,False
8141,2024,10,SP,TAUBATÉ                            ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,9 mm                                              ,Campanha do Desarmamento                                                  ,S,1,False
8142,2024,10,SP,TAUBATÉ                            ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Campanha do Desarmamento                                                  ,S,1,False
8143,2024,10,SP,UBATUBA                            ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Furto de Arma de Fogo                                                     ,N,1,False
8144,2024,10,TO,ABREULÂNDIA                        ,Rifle                                             ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,.22 LR                                            ,Apostilada no Exercito                                                    ,N,1,False
8145,2024,10,TO,AUGUSTINÓPOLIS                     ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Extravio/Perda de Arma de Fogo                                            ,N,2,False
8146,2024,10,TO,COLINAS DO TOCANTINS               ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.22 LR                                            ,Furto de Arma de Fogo                                                     ,N,4,False
8147,2024,10,TO,JAÚ DO TOCANTINS                   ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Apostilada no Exercito                                                    ,N,1,False
8148,2024,10,TO,PALMAS                             ,Espingarda                                        ,ROSSI (AMADEO ROSSI S.A.)                                             ,28                                                ,Apostilada no Exercito                                                    ,S,1,False
8149,2024,10,TO,PALMAS                             ,Espingarda                                        ,SARASQUETA (VICTOR SARASQUETA)                                        ,12                                                ,Apostilada no Exercito                                                    ,S,1,False
8150,2024,10,TO,PALMAS                             ,Rifle                                             ,IMBEL                                                                 ,.22 LR                                            ,Apostilada no Exercito                                                    ,S,1,False
8151,2024,10,TO,PARAÍSO DO TOCANTINS               ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.22 LR                                            ,Apostilada no Exercito                                                    ,N,1,False
8152,2024,10,  ,                                   ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Recuperação de Arma de Fogo                                               ,N,1,False
8153,2024,10,  ,                                   ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38 SPL                                           ,Apreensão de Arma de Fogo                                                 ,N,1,False
8154,2024,10,  ,                                   ,Rifle                                             ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,.22 LR                                            ,Extravio/Perda de Arma de Fogo                                            ,N,1,False
8155,2024,10,  ,                                   ,Rifle                                             ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,.22 MAGNUM                                        ,Apostilada no Exercito                                                    ,N,1,False
8156,2024,11,AC,FEIJÓ                              ,Espingarda                                        ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,32                                                ,Extravio/Perda de Arma de Fogo                                            ,N,1,False
8157,2024,11,AC,RIO BRANCO                         ,Carabina                                          ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,.22 LR                                            ,Campanha do Desarmamento                                                  ,S,1,False
8158,2024,11,AC,RIO BRANCO                         ,Espingarda                                        ,TAURUS ARMAS S.A.                                                     ,36                                                ,Roubo de Arma de Fogo                                                     ,S,1,False
8159,2024,11,AC,RIO BRANCO                         ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Furto de Arma de Fogo                                                     ,S,1,False
8160,2024,11,AC,RIO BRANCO                         ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,9 mm                                              ,Furto de Arma de Fogo                                                     ,S,1,False
8161,2024,11,AC,RIO BRANCO                         ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Furto de Arma de Fogo                                                     ,S,1,False
8162,2024,11,AL,ARAPIRACA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,9 mm                                              ,Extravio/Perda de Arma de Fogo                                            ,S,1,False
8163,2024,11,AL,ARAPIRACA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,9 mm                                              ,Furto de Arma de Fogo                                                     ,S,1,False
8164,2024,11,AL,MACEIÓ                             ,Pistola                                           ,GLOCK GMBH (ÁUSTRIA)                                                  ,.380                                              ,Recuperação de Arma de Fogo                                               ,S,1,False
8165,2024,11,AL,MACEIÓ                             ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Apostilada no Exercito                                                    ,S,1,False
8166,2024,11,AL,MACEIÓ                             ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Extravio/Perda de Arma de Fogo                                            ,S,1,False
8167,2024,11,AL,MACEIÓ                             ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.40 S&W                                           ,Furto de Arma de Fogo                                                     ,S,1,False
8168,2024,11,AL,MACEIÓ                             ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,"7,65mm                                            ",Extravio/Perda de Arma de Fogo                                            ,S,1,False
8169,2024,11,AL,MACEIÓ                             ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,9 mm                                              ,Apostilada no Exercito                                                    ,S,1,False
8170,2024,11,AL,MACEIÓ                             ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,9x19mm                                            ,Recuperação de Arma de Fogo                                               ,S,1,False
8171,2024,11,AL,MACEIÓ                             ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.357 Mag                                          ,Furto de Arma de Fogo                                                     ,S,1,False
8172,2024,11,AL,MARECHAL DEODORO                   ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.357 Mag                                          ,Extravio/Perda de Arma de Fogo                                            ,N,1,False
8173,2024,11,AL,PALMEIRA DOS ÍNDIOS                ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.357 Mag                                          ,Apostilada no Exercito                                                    ,N,1,False
8174,2024,11,AL,SÃO BRÁS                           ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,Apostilada no Exercito                                                    ,N,1,False
8175,2024,11,AL,SÃO BRÁS                           ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38 SPL                                           ,Apostilada no Exercito                                                    ,N,1,False
8176,2024,11,AM,MANAUS                             ,Espingarda                                        ,BOITO (E.R. AMANTINO & CIA)                                           ,12                                                ,Campanha do Desarmamento                                                  ,S,1,False
8177,2024,11,AM,MANAUS                             ,Espingarda                                        ,ROSSI (AMADEO ROSSI S.A.)                                             ,12                                                ,Campanha do Desarmamento                                                  ,S,1,False
8178,2024,11,AM,MANAUS                             ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Campanha do Desarmamento                                                  ,S,1,False
8179,2024,11,AM,MANAUS                             ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Campanha do Desarmamento                                                  ,S,1,False
8180,2024,11,AM,MANAUS                             ,Rifle                                             ,ROSSI (AMADEO ROSSI S.A.)                                             ,.38                                               ,Campanha do Desarmamento                                                  ,S,1,False
8181,2024,11,AP,LARANJAL DO JARI                   ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.40 S&W                                           ,Apreensão de Arma de Fogo                                                 ,N,2,False
8182,2024,11,AP,MACAPÁ                             ,Espingarda                                        ,CANNA CROMATA                                                         ,20                                                ,Furto de Arma de Fogo                                                     ,S,1,False
8183,2024,11,AP,MACAPÁ                             ,Espingarda                                        ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,20                                                ,Furto de Arma de Fogo                                                     ,S,2,False
8184,2024,11,AP,MACAPÁ                             ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Furto de Arma de Fogo                                                     ,S,1,False
8185,2024,11,AP,SANTANA                            ,Pistola                                           ,GLOCK GMBH (ÁUSTRIA)                                                  ,9x19mm                                            ,Apreensão de Arma de Fogo                                                 ,S,3,False
8186,2024,11,AP,SANTANA                            ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,Apreensão de Arma de Fogo                                                 ,S,2,False
8187,2024,11,BA,COCOS                              ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Furto de Arma de Fogo                                                     ,N,1,False
8188,2024,11,BA,FEIRA DE SANTANA                   ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,Recuperação de Arma de Fogo                                               ,S,1,False
8189,2024,11,BA,MATA DE SÃO JOÃO                   ,Espingarda                                        ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,12                                                ,Apostilada no Exercito                                                    ,N,1,False
8190,2024,11,BA,PARIPIRANGA                        ,Espingarda                                        ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,12                                                ,Apostilada no Exercito                                                    ,N,1,False
8191,2024,11,BA,POÇÕES                             ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.32                                               ,Apreensão de Arma de Fogo                                                 ,N,1,False
8192,2024,11,BA,SALVADOR                           ,Espingarda                                        ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,12                                                ,Apostilada no Exercito                                                    ,S,1,False
8193,2024,11,BA,SALVADOR                           ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Extravio/Perda de Arma de Fogo                                            ,S,1,False
8194,2024,11,BA,SALVADOR                           ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,Recuperação de Arma de Fogo                                               ,S,1,False
8195,2024,11,BA,SALVADOR                           ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,"6,35mm                                            ",Campanha do Desarmamento                                                  ,S,1,False
8196,2024,11,BA,SALVADOR                           ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,9 mm                                              ,Furto de Arma de Fogo                                                     ,S,1,False
8197,2024,11,BA,SALVADOR                           ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Apostilada no Exercito                                                    ,S,1,False
8198,2024,11,BA,SÃO FELIPE                         ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,Extravio/Perda de Arma de Fogo                                            ,N,2,False
8199,2024,11,BA,VALENTE                            ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.40 S&W                                           ,Furto de Arma de Fogo                                                     ,N,1,False
8200,2024,11,CE,CAUCAIA                            ,Revolver                                          ,TAURUS ARMAS S.A.                                                     ,.38                                               ,Remetida ao Exército para destruição                                      ,S,1,False
8201,2024,11,CE,CAUCAIA                            ,Rifle                                             ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,.22 LR                                            ,Remetida ao Exército para destruição                                      ,S,1,False
8202,2024,11,CE,FORTALEZA                          ,Carabina                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.38                                               ,Remetida ao Exército para destruição                                      ,S,1,False
8203,2024,11,CE,FORTALEZA                          ,Espingarda                                        ,BOITO (E.R. AMANTINO & CIA)                                           ,12                                                ,Extravio/Perda de Arma de Fogo                                            ,S,1,False
8204,2024,11,CE,FORTALEZA                          ,Espingarda                                        ,BOITO (E.R. AMANTINO & CIA)                                           ,12                                                ,Remetida ao Exército para destruição                                      ,S,2,False
8205,2024,11,CE,FORTALEZA                          ,Espingarda                                        ,CBC (COMPANHIA BRASILEIRA DE CARTUCHOS)                               ,.32                                               ,Remetida ao Exército para destruição                                      ,S,1,False
8206,2024,11,CE,FORTALEZA                          ,Espingarda                                        ,ROSSI (AMADEO ROSSI S.A.)                                             ,12                                                ,Campanha do Desarmamento                                                  ,S,1,False
8207,2024,11,CE,FORTALEZA                          ,Espingarda                                        ,ROSSI (AMADEO ROSSI S.A.)                                             ,20                                                ,Remetida ao Exército para destruição                                      ,S,1,False
8208,2024,11,CE,FORTALEZA                          ,Pistola                                           ,BERETTA (PIETRO BERETTA S.P.A.)                                       ,"6,35mm                                            ",Furto de Arma de Fogo                                                     ,S,1,False
8209,2024,11,CE,FORTALEZA                          ,Pistola                                           ,BERETTA (PIETRO BERETTA S.P.A.)                                       ,"6,35mm                                            ",Remetida ao Exército para destruição                                      ,S,1,False
8210,2024,11,CE,FORTALEZA                          ,Pistola                                           ,GLOCK GMBH (ÁUSTRIA)                                                  ,9 mm                                              ,Extravio/Perda de Arma de Fogo                                            ,S,1,False
8211,2024,11,CE,FORTALEZA                          ,Pistola                                           ,GLOCK GMBH (ÁUSTRIA)                                                  ,9x19mm                                            ,Apreensão de Arma de Fogo                                                 ,S,1,False
8212,2024,11,CE,FORTALEZA                          ,Pistola                                           ,IMBEL                                                                 ,.40 S&W                                           ,Apreensão de Arma de Fogo                                                 ,S,1,False
8213,2024,11,CE,FORTALEZA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Campanha do Desarmamento                                                  ,S,1,False
8214,2024,11,CE,FORTALEZA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Recuperação de Arma de Fogo                                               ,S,1,False
8215,2024,11,CE,FORTALEZA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380                                              ,Remetida ao Exército para destruição                                      ,S,2,False
8216,2024,11,CE,FORTALEZA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,Campanha do Desarmamento                                                  ,S,1,False
8217,2024,11,CE,FORTALEZA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.380 ACP                                          ,Recuperação de Arma de Fogo                                               ,S,1,False
8218,2024,11,CE,FORTALEZA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.40 S&W                                           ,Apreensão de Arma de Fogo                                                 ,S,1,False
8219,2024,11,CE,FORTALEZA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.40 S&W                                           ,Campanha do Desarmamento                                                  ,S,1,False
8220,2024,11,CE,FORTALEZA                          ,Pistola                                           ,TAURUS ARMAS S.A.                                                     ,.45                                               ,Campanha do Desarmamento                                                  ,S,1,False
8221,2024,11,CE,FORTALEZA                          ,Revolver                                          ,ROSSI (AMADEO ROSSI S.A.)                                             ,.38                                               ,Campanha do Desarmamento                                                  ,S,1,False
